"b_Intercept","b_AU10","b_AU12","Intercept","lp__"
0.61585201921241,1.49934077288147,-0.903391423154626,0.635749072750276,-239.030790611829
0.672840702544645,1.13980221305897,-0.283530608828554,0.771393295622734,-241.893409579245
0.667501463510638,1.13306530946694,-0.278393247651651,0.76618773081953,-241.948199246362
0.703866530864772,1.07895642067476,-0.280539980154361,0.79464535161556,-242.874602522831
0.485064236894107,1.76152250679271,-1.07122040947486,0.506401049663821,-243.376213773836
0.488219946893852,1.47065959175813,-0.969671409491862,0.490447874827692,-241.86639252078
0.503002452648556,1.54133876635149,-0.521191007972897,0.607768280840575,-239.24551328526
0.451475054734958,1.67066335629368,-0.531184689548496,0.572011099144742,-241.006132865184
0.590488126606431,1.51216957258642,-0.71492537048817,0.651147646172523,-238.371080147556
0.50539224801586,1.64972986303077,-1.02176606968005,0.521541318155267,-241.513492187864
0.601563025316141,1.44738560618258,-0.667033229241287,0.663195544256921,-238.063733346566
0.605698602707727,1.38699532762713,-0.765710071441509,0.638585529668399,-238.269936154231
0.605801560044569,1.47087980340277,-0.7743526176701,0.648470646513206,-238.274538115078
0.405711255596851,1.67715228500414,-0.754657422594489,0.480906586784769,-241.625928029165
0.598514687884833,1.45940212123738,-0.895961413605629,0.614440205240548,-238.943884355683
0.445234116720576,1.58924464960365,-0.864886097620003,0.485498324054872,-241.188279302584
0.539876343122933,1.59108189566963,-0.719385842771963,0.610497464710751,-238.999695103503
0.560834809148741,1.53513696473017,-0.580836394973281,0.652404791530844,-238.809891342976
0.583456612899092,1.36967779256708,-0.878842142873376,0.590548278865577,-239.468401671504
0.578663210085502,1.44868871013063,-0.91189083077722,0.589815274080646,-239.287327764314
0.604077851100461,1.39206080460253,-0.458399681621717,0.701244924503213,-238.867190124335
0.583432647641099,1.25330490726659,-0.580113533659044,0.636278800300137,-239.096026488979
0.650595056845349,1.47850143675151,-0.639221977339343,0.722273466602935,-238.986325346337
0.647667216321408,1.48060984818068,-0.514564117045992,0.745427722888538,-239.987852148353
0.663801140985046,1.42937664531965,-0.720433935643583,0.711901243309773,-238.518344517799
0.581148975865178,1.28219421657069,-0.495453325835421,0.655495765908979,-238.881183518068
0.499348690230254,1.49190448554694,-0.725152421886563,0.555097083708474,-239.117812828741
0.69304332709391,1.26906871164821,-0.549440307579913,0.754409982304715,-239.076218963656
0.639513563330698,1.16443539270074,-0.793150423713395,0.636025253969408,-240.837760379363
0.661614013810187,1.19383115129312,-0.793852308624639,0.662035074273106,-240.036436085765
0.676318779917301,1.54251421985669,-0.709022223126666,0.74238510890581,-240.364113471347
0.588780304296104,1.49975284102418,-0.642528583348758,0.662705816847972,-238.365506681873
0.545592389477986,1.46040253155498,-0.904158251885321,0.559959996888607,-239.66446362507
0.65594350297511,1.58277198217877,-0.907905553072348,0.686414351605489,-240.408375341247
0.643901900015005,1.56487062036554,-0.805184139794799,0.693156301487191,-239.677886591792
0.635640707771868,1.49036594461765,-0.604551709046589,0.71612876033018,-239.042314074232
0.61951723271468,1.47827606042505,-0.687105443959898,0.681257631954019,-238.339210859201
0.656603913598667,1.59197367704943,-0.8388247753506,0.702636536222603,-240.472649487052
0.633562151313258,1.48386757893702,-0.927659065570617,0.646304079669272,-239.205505159473
0.618232431278684,1.46246701270441,-0.905862691522282,0.632532152026406,-238.961106741222
0.639436174074902,1.43094388066761,-0.835603703799384,0.663924218898148,-238.529470306079
0.525969205150498,1.41349561391536,-0.493923885948594,0.618742968597734,-238.802891297753
0.463609909830678,1.56958715825283,-0.436634625040947,0.58976649199501,-240.419874853699
0.407517767401728,1.36852723874931,-0.527188929238424,0.487206573593684,-242.593524623938
0.588113636935361,1.35128353312392,-0.503196921081487,0.670387864728697,-238.445056867999
0.604785154270069,1.3007131625941,-0.703738297726723,0.638592839236139,-238.620870376955
0.699227859891829,1.20120602870256,-0.478367690445788,0.765938824448226,-239.826323526079
0.662248295011362,1.34709888203317,-0.633267196464287,0.717034238092292,-238.319392318915
0.58466319167518,1.44960901065447,-0.610752948135978,0.658246583185594,-238.130439662305
0.568197415375851,1.37983280961562,-0.650313674344096,0.623971525458539,-238.247999962112
0.537302058277589,1.54454179377125,-0.588115879820961,0.628663158145149,-238.815004033907
0.35209996598753,1.40780788891182,-0.404250896363991,0.462642247969024,-244.361965713493
0.630945815650558,1.41983627750395,-0.737391170814535,0.674221611689474,-238.139779579623
0.613889703177926,1.33069371798261,-0.537521543724325,0.686222310404977,-238.328084274
0.480403647846694,1.53071876662369,-0.293583735403602,0.630795808331975,-241.726646166197
0.501855027138526,1.5881306557193,-0.740228487799222,0.567756809762039,-239.245208577508
0.710085879513093,1.23403671692034,-0.707510939081367,0.733916266864581,-239.190250124053
0.628584220367366,1.38709598256226,-0.857867025949736,0.642418074662215,-238.718060081171
0.497715622009295,1.58580923132214,-0.675666850741883,0.576654788245061,-239.186058195123
0.615693507028299,1.49059698560544,-0.869860661264045,0.641321919953729,-238.78582199155
0.64398570274016,1.32209344232984,-0.713139813409752,0.678797250631914,-238.287169021812
0.562875782133813,1.33503538423229,-0.573978643466649,0.628264391655513,-238.540244280233
0.579213553338146,1.39452306240152,-0.542364873717101,0.659348139796886,-238.248738964141
0.50149294279561,1.42603430455239,-0.441589302575848,0.606824025649212,-239.368651660651
0.632944001478405,1.62280401595579,-0.840574334235549,0.682867106940814,-240.520506488748
0.660023679597731,1.64134694392616,-0.83524403520742,0.713607250786012,-241.714253442819
0.55671964536137,1.5881534920744,-0.719018509699916,0.627012849157856,-238.987124646979
0.562258589480094,1.46869384334722,-0.914431081174508,0.575644413147054,-239.445864749039
0.673719855463271,1.46576578252841,-0.921180131580768,0.685305453415995,-239.454074620945
0.62368180367629,1.45530105002483,-0.728221607989443,0.673746443406037,-238.2074991047
0.567929623794688,1.58627717786128,-0.606364562267033,0.66127173889272,-239.421001225099
0.663939695290331,1.0646706225359,-0.519918210836623,0.70322153063943,-241.254142592831
0.637582361109054,1.40671383998475,-0.561202599030502,0.715500973721329,-238.5252351808
0.55825262870435,1.57060924908684,-0.933235378346855,0.581805205472151,-239.687642804412
0.437062326125173,1.58975583770796,-0.776939598047172,0.495592869661339,-240.732456372389
0.653278539134171,1.35592662084129,-0.569505287283587,0.722474220501883,-238.457310254128
0.565438454160109,1.31052442667053,-0.392534900569232,0.664986326686548,-239.386606637729
0.590437512533067,1.3512266336673,-0.404154885561575,0.6931953477503,-239.184902071013
0.572527860275735,1.34194928985579,-0.478200663731389,0.658686245690729,-238.656618893146
0.72425727176051,1.22126643067884,-0.637983843134141,0.760711156722942,-239.445875513748
0.559672485312897,1.34402984082741,-0.388652833831746,0.664644980496316,-239.346489191135
0.578849168500783,1.42559051956869,-0.771673777099169,0.615825700075947,-238.354337812493
0.605485740833942,1.43276381189134,-0.747929923580659,0.648364213457439,-238.121454138728
0.509158478584342,1.45198512705909,-0.504187220199118,0.605117691930606,-238.933395594357
0.665677341403087,1.26222963190392,-0.529086387735567,0.730311831099718,-238.847399840175
0.62060773161709,1.44252127708179,-0.470217618262307,0.722289779849964,-239.362866386349
0.62697833122826,1.47701371848997,-0.418643964913315,0.744088368624122,-240.687671738901
0.610406702554505,1.31965846667583,-0.961537015784903,0.593489867106019,-240.538506519706
0.561200884363365,1.69048919999438,-0.888485343454809,0.610547254682285,-240.829237438096
0.395418493417413,1.6530760879332,-0.684467277669137,0.481815068786998,-241.555368366235
0.516345097110216,1.80505418487021,-0.879304236676979,0.583393073641905,-243.027808723301
0.493276503985272,1.44733440399678,-0.93289108384997,0.499896887188283,-241.483297150196
0.599409905992853,1.45406376350125,-0.874986720927016,0.618938689732264,-238.784192469496
0.539258510590812,1.6731009738437,-0.499898735006191,0.666603734223144,-241.911891137102
0.544756552913405,1.35893490039757,-0.70135596203029,0.587087719444734,-238.961070735221
0.561489162911709,1.39646745318421,-0.5674734547934,0.636697062359172,-238.25991196413
0.554026881765614,1.41943642729522,-0.709051560162171,0.603110893772782,-238.388044116322
0.591913261065051,1.37587911476099,-0.97468346493513,0.580031042769643,-240.334494084837
0.49617060339971,1.42074351752372,-0.554046256015876,0.577504966641075,-239.128116087301
0.471679628001925,1.49599568583152,-0.601518691372024,0.553571717487923,-239.377121866648
0.532447570256034,1.49261466633125,-0.741481017057574,0.584915589669122,-238.617555071595
0.533021762208785,1.48595296270744,-0.604374390404334,0.612937814222707,-238.43817990685
0.550541974976457,1.38908895561375,-0.617518640404145,0.61437797428784,-238.373300615709
0.642611222607639,1.49943319968724,-0.754171588501719,0.693394093908972,-238.773820543751
0.60026740578075,1.19864302275234,-0.719044490988143,0.616829652162837,-240.281014326529
0.606210807983305,1.5373988496746,-0.698002518076449,0.673851507646743,-238.775710639009
0.708458359751497,1.38478610751745,-0.741032154997795,0.746146342512981,-239.091933286458
0.677883333849542,1.04181981236248,-0.335036447776826,0.752264732566402,-242.442686358413
0.819374938260186,0.985930065784132,-0.592974188849547,0.832680977227057,-243.997565784069
0.615546402035262,1.30739177488422,-0.609062320876109,0.669863408044924,-238.285585349123
0.744295186124524,1.25017692314475,-0.877841960641504,0.735110907804868,-240.26284469177
0.740850410877804,1.30000625787165,-0.86013152913321,0.74220337145323,-239.888019739265
0.507197275492646,1.48838504443182,-0.565220691100769,0.595549552427911,-238.789120516315
0.630426254180157,1.44399171835029,-0.907416334762149,0.641856215036304,-238.967483491587
0.614984377593046,1.36038394987789,-0.651793427912324,0.667769730421929,-238.045777719165
0.685989662554191,1.29023318596474,-0.592260325739705,0.741416241499732,-238.750933613787
0.49300587997649,1.53892139147719,-0.673438784126949,0.565938737257423,-239.041072721853
0.613685859310261,1.43801713653659,-0.717542194381217,0.663576044822642,-238.080520819667
0.643838817354881,1.58630709516845,-0.832227576713012,0.690454780127148,-240.05450833747
0.693828775723497,1.27723225606136,-0.926587083505786,0.678291069627314,-240.015915816788
0.710289637523373,1.40207174513087,-0.830098423915221,0.73193434224862,-239.332174013164
0.622378444928861,1.69271854321552,-0.877246559499688,0.674357576510377,-241.925907826321
0.595701892483281,1.713502256748,-0.994008356845341,0.626390129928797,-242.211959462807
0.603854369976642,1.39691590245038,-0.669869036101326,0.657938831810903,-237.996912651677
0.493949886149623,1.50217383071146,-0.515508106361261,0.594489427000598,-239.151967609718
0.446312651586951,1.46758456146914,-0.634960541345419,0.517366961856056,-240.284098218302
0.484378961711171,1.5219157981349,-0.516672606252293,0.587400601539648,-239.336201583787
0.540429836978417,1.28251032903805,-0.524045996200106,0.608904503838815,-239.457656555829
0.732858335802296,1.26116711500163,-0.447202853312927,0.814287692358468,-240.932308248317
0.641457213374394,1.18665797518408,-0.370877417831106,0.728400916607141,-240.252434745112
0.678385303290131,1.18425614548702,-0.502477732828303,0.737770068289382,-239.565650055927
0.754435118959616,1.52777443423425,-0.996159024619441,0.759060759967215,-242.852411638471
0.582391814698152,1.38080922902824,-0.456856902582509,0.678326142305665,-238.737087864137
0.59505292837471,1.52736482821457,-0.972414866771626,0.604534656382591,-239.687391795579
0.624077069287183,1.27702592130558,-0.415173219881034,0.714320668112566,-239.282371218229
0.55068863378597,1.41866139366125,-0.537001465378623,0.635262315936772,-238.398352579369
0.570580589804032,1.3032613796234,-0.834601000092169,0.577664711112328,-240.139457342955
0.59746475643503,1.33434096600224,-0.733600412774518,0.629732390481991,-238.521714731409
0.580137966024558,1.31587161883391,-0.810279042459354,0.593993559837645,-239.520031703346
0.545423495874814,1.52239990863694,-0.646826486299178,0.621583520590424,-238.462524951595
0.571232280680072,1.41143057956036,-0.624106413566186,0.636786895743669,-238.098045796744
0.618587968087801,1.46534280811127,-0.608477326033936,0.694812356923714,-238.468074596359
0.6137715676331,1.40934502663038,-1.15623824208384,0.568942279840634,-242.294668366377
0.633420940295527,1.26338767969392,-1.0513650092011,0.590157514901358,-242.281535139763
0.717843628238741,1.36519080725205,-0.91488307397337,0.716859655313499,-239.753466545676
0.504043494226873,1.45239610800884,-0.630825826493905,0.573858303643147,-238.867924076079
0.637296978136665,1.37192035827715,-0.690353953593623,0.683695519914144,-238.08360985344
0.622878882502101,1.35938638713672,-0.721719057743411,0.661059268780943,-238.151892531006
0.645976387239112,1.38560906068882,-0.661833739440887,0.700163759863593,-238.160593720398
0.674754383481001,1.38261185043921,-0.332589848482804,0.796647773510656,-242.102294431383
0.54151400835973,1.24644413873091,-0.263082681216159,0.659006438277892,-241.264246386879
0.658773331391315,1.43983393767908,-1.06620441479438,0.636777099044766,-240.588301599768
0.571728790289422,1.43434212573003,-1.08966323440218,0.544121517755181,-241.725452331275
0.430604660413857,1.72581891801473,-0.703553682209327,0.523085818303613,-241.440065652976
0.549860598174713,1.45450969798189,-0.820324609021571,0.580760292581545,-238.898361714501
0.70065387551137,1.55259045835022,-0.955266531236112,0.717162932269446,-241.226092104763
0.535893355795225,1.30203909682363,-0.694851294989172,0.571722618462794,-239.870677423548
0.493617048981069,1.38298603736858,-0.67814290250829,0.544068315685364,-239.861703037815
0.7335911735601,1.28143354829169,-0.631338031610169,0.779718966784436,-239.543463103813
0.682822969468165,1.1643438555769,-0.694229083211782,0.699788518538403,-239.789607480855
0.689327522085055,1.33914928865296,-0.504580062890748,0.769641893714963,-239.517479825573
0.590193312650205,1.36223634979157,-0.799266657504055,0.612722466241307,-238.764424547752
0.62756109957477,1.43141857697951,-0.816291274230608,0.656110294834577,-238.395197709063
0.65855489702137,1.39748131991298,-0.799234258852946,0.685952128970826,-238.455576419465
0.582369791034957,1.36816641932723,-0.526578970589787,0.662135027371861,-238.324134062084
0.661035724153648,1.32071610885753,-0.665049545683178,0.705607005578856,-238.295863024144
0.623189707986495,1.40519706413641,-0.822005484092264,0.646939892537945,-238.441467657466
0.60474096407245,1.34105272149408,-0.527823265337137,0.680508939726019,-238.337544081988
0.623502864794223,1.38493086887429,-0.67641371108987,0.674580147861737,-238.021097316414
0.576535118788773,1.45048597463414,-0.720187202574346,0.627597900964307,-238.142646012953
0.513115962549199,1.4052589084216,-0.722059859024166,0.557553082533385,-239.341822303398
0.540174116273622,1.4672778924142,-0.78087855834038,0.580996192812054,-238.744948740814
0.704649890765392,1.41105558634951,-1.06558024397843,0.678813369438752,-240.93205451702
0.599320833825651,1.22837790976731,-0.33743765488833,0.698937582437349,-240.221255898318
0.494069346448445,1.40581613431796,-0.375247770546695,0.610337550379192,-239.977519643232
0.693751618808149,1.43190590959378,-1.00752256461597,0.682802937797091,-240.237744506793
0.598447770573254,1.5261578195688,-1.07075164578723,0.587417474144007,-240.733880518362
0.557532549727859,1.59936741295037,-0.8263316850113,0.607169775304882,-239.274673475699
0.583770073254026,1.34410843566916,-0.61220741938505,0.642500736232177,-238.255085079829
0.550985443646918,1.6001425858131,-0.79821260218779,0.606547330892631,-239.196182552613
0.511519959671379,1.47838753860126,-0.568852537926402,0.597741853700573,-238.714973262827
0.634770755554884,1.41455072589152,-0.74717800949514,0.675292646816789,-238.169001747813
0.531346448734809,1.48782077689602,-0.70994897961926,0.589677111833724,-238.526771362422
0.417264504759055,1.75109332110842,-0.8547310469027,0.481953711759659,-242.448848399861
0.477831062345942,1.55169264359656,-0.999619928635956,0.485039717606993,-241.89954980128
0.565385743708257,1.55401177658749,-1.10226719955269,0.551676912985285,-241.443973929689
0.569001790922533,1.62187262072201,-0.90615036218436,0.60522897401846,-239.901984665836
0.600799710780541,1.23846680932169,-0.494791188847773,0.669252128166753,-239.123782403994
0.580409706833382,1.46404721145642,-0.940635348619727,0.58773304318191,-239.488309195049
0.603943320337737,1.4581324741766,-0.636122077812071,0.673453576538909,-238.178632967719
0.595472160266897,1.20539294599194,-0.652605757966534,0.626711375307193,-239.847519475109
0.651349043439867,1.45715633424089,-0.728489504427004,0.701614157591643,-238.524065621342
0.509918837023383,1.50087329851468,-0.8508944782936,0.540888710275008,-239.688888752742
0.517993755651921,1.62222491590508,-0.849628702023116,0.565963667771977,-239.751605809006
0.602489703600762,1.39119786571574,-0.733155365073785,0.642691747477322,-238.140130080453
0.657357798703665,1.41237042493302,-0.532434262110418,0.742008699637099,-239.132771256157
0.592635329839995,1.28604845733457,-0.662757377340165,0.632899107953695,-238.767024618632
0.611391264432796,1.31832254830358,-0.80106232702315,0.627491824125052,-238.933171923742
0.607304283391911,1.47889099867333,-0.593526785134313,0.688490603525961,-238.537836981011
0.592716653391445,1.56193543277644,-0.532433593507023,0.69799734891088,-239.984504236917
0.522934860648143,1.39423985467141,-0.548286354293379,0.601805250059363,-238.768854126048
0.656215309423072,1.38364527645218,-0.825468573479992,0.676276332351649,-238.556459484798
0.559812764406813,1.35432674144087,-0.525136167856669,0.637967590566242,-238.522189732551
0.571965324146471,1.36007993854964,-0.337408701891477,0.689753860106806,-239.907933149443
0.645018764079725,1.37068701970205,-0.49385808818408,0.731901507172957,-238.924061333518
0.621088965553679,1.45694478740194,-0.42285151204298,0.734560347531261,-240.162532544328
0.528582400145206,1.5644369676546,-0.685290589133172,0.602582549656218,-238.793250820056
0.697993324563858,1.17487407983082,-0.526443481289356,0.751125580825484,-239.715114489317
0.609094867237077,1.35579392886822,-0.509981658830277,0.690587479736774,-238.420927028775
0.5997636629093,1.39543935300718,-0.741933783149252,0.638734515086307,-238.171288634897
0.746092960904508,1.36797369484386,-0.850841325458219,0.758742851477823,-240.084509869116
0.720119808879069,1.39215828766756,-0.872631824239061,0.731597126300996,-239.641500543814
0.447200724588412,1.58080721956447,-0.303204551973368,0.6025111234304,-242.319320771668
0.558967030214965,1.45569833710145,-0.658484707165359,0.623514792470608,-238.163309979735
0.620345263999178,1.37283835278791,-0.651131226272496,0.674985472741132,-238.022945218885
0.593187030210565,1.45331359122318,-0.737583490967912,0.641040596385919,-238.129566430672
0.504428915612612,1.5005959277751,-0.622614201596148,0.582590932906526,-238.774974877976
0.580551533297315,1.41398705111137,-0.618572191931714,0.647603776499218,-238.054353147502
0.677782946880518,1.46681871103094,-0.520905914157126,0.772329131679862,-240.580396956387
0.604786159318973,1.19767241957451,-0.762421007998249,0.612240077605474,-240.551892641317
0.608569811661258,1.50128795884209,-0.768834046974341,0.656574899713752,-238.432586766201
0.714768732107928,1.25058135034644,-0.510968954952309,0.781544996648338,-239.762964160125
0.552603675189123,1.53391767944065,-0.697945587409008,0.619775992199762,-238.486819854514
0.620944392404068,1.37395240857185,-0.710559586443241,0.663442741218825,-238.078304172211
0.557303735981244,1.45799822638185,-0.519200870323139,0.650986069898091,-238.546386597139
0.438251681327992,1.37490275223956,-0.199210296988391,0.586677516742747,-243.003875309442
0.47697526875041,1.50651957134038,-0.41834216161122,0.598217521015726,-239.99538898989
0.785169247573993,1.25265167412483,-0.995658062178767,0.751950569071466,-241.970363640447
0.524919734036532,1.38720556844507,-0.361712225946035,0.641421420867708,-239.773628094068
0.486093819310129,1.51317005136039,-0.571267597010513,0.576613633909388,-239.115580267252
0.480970807142417,1.42260645021667,-0.794489066740318,0.512815338191546,-240.657448582098
0.668241731589232,1.42310484416399,-0.618020693745161,0.736665704492163,-238.859040819794
0.690896933494151,1.35486870597079,-0.84043567856253,0.703892131856495,-238.94714492015
0.602998256611871,1.37388102183659,-0.721409088080696,0.64324203450367,-238.164512870263
0.658732345084454,1.4009885299199,-0.773484256184726,0.691940916897255,-238.383011398254
0.588756983807555,1.25456751767985,-0.722031667500657,0.612414917108088,-239.561499305195
0.585433661155557,1.20937979487795,-0.768017901123712,0.593344411940713,-240.815839540657
0.608492423593269,1.58514296525149,-0.781814188756249,0.665378172850802,-239.37840492428
0.523393179503633,1.38219407784474,-0.695318766820801,0.570181583312396,-239.166538285403
0.490208960998034,1.47868659904977,-0.662634498204671,0.557068940548759,-239.126031505154
0.646995830041766,1.36582803958061,-0.551048719455478,0.721375824579337,-238.508984110745
0.491782568644305,1.44811496572286,-0.592339865512072,0.568969488293235,-239.09153337372
0.628011780124206,1.4468796914123,-0.607812559864387,0.701827070002237,-238.432834412622
0.534691777509426,1.51841720551281,-0.728633811789128,0.593376810313441,-238.573268927
0.584828487332637,1.37043698702447,-0.717364313077195,0.62543407594073,-238.314443549793
0.588838926538827,1.35445386243827,-0.623111632548904,0.646740500830539,-238.162554853035
0.609625996228961,1.28852787893407,-0.528210445637083,0.678069059743229,-238.552703998971
0.589360444508685,1.38245521552123,-0.735742555196103,0.627821324884833,-238.276613302389
0.558875273677929,1.35611233553087,-0.753938780950264,0.589937917002823,-239.018596380936
0.614055755644037,1.40109858460948,-0.928254218457962,0.615258135909214,-239.329137000688
0.543784015504477,1.5577734894272,-0.700927057934747,0.613629933094143,-238.683237897185
0.55925800424165,1.48024928433453,-0.917594275661483,0.573583227806106,-239.476931899546
0.577776515652844,1.64818936559845,-0.847743350962588,0.629717803812095,-240.106936501882
0.460023498122081,1.56792904870274,-0.591578034382967,0.553894118415637,-239.671270667448
0.477998711832528,1.54239084755211,-0.548713887635766,0.577215265777143,-239.381395479683
0.574189157533346,1.44266715446045,-0.506207859519359,0.668445069972162,-238.571135083553
0.590232042982893,1.34401243760706,-0.375623709953271,0.697897818524569,-239.478880677371
0.6325970820493,1.34482610464569,-0.753348819595131,0.662225064842817,-238.311886612448
0.651049930572321,1.30442472736916,-0.755181894555633,0.674726052715178,-238.545278569321
0.571221876559143,1.65383006425027,-0.909025928869523,0.611262038068934,-240.360622938581
0.459216584901229,1.65587647672127,-0.957609495044888,0.489487237887979,-241.734158305235
0.451365227163046,1.66593183196969,-0.676196912017911,0.541246118741367,-240.435898386499
0.637513421196974,1.46551048035789,-0.836753347199078,0.666531415618943,-238.625851829841
0.550369435156573,1.43615338853176,-0.701137978418914,0.603396527694971,-238.346026038126
0.586052873276691,1.3196431834209,-0.323157786218984,0.701212391082543,-240.078914379376
0.598824430550042,1.2151702807369,-0.626351763710025,0.636844104366851,-239.515933594978
0.587729397332507,1.61281780001473,-0.526750633974451,0.701204135132929,-241.051514533962
0.602579209757953,1.23638410383575,-0.869637537061922,0.593189940550073,-240.938635418816
0.630888798940165,1.44755958819,-1.06259572521184,0.610704798991509,-240.543416027971
0.552640982200123,1.48467424903037,-1.08242460277186,0.533473719423927,-241.595106145443
0.585797206686947,1.72279074444796,-0.981472309371328,0.620360279844322,-242.197639424764
0.573397332440095,1.65524736839385,-0.9242011956834,0.610493273801302,-240.472564419747
0.53733065951539,1.41384535208493,-0.829929939622027,0.560634168846686,-239.489262513943
0.569785984550652,1.73845394068013,-0.906544736868832,0.622011754947463,-242.036571373935
0.784121174829499,1.20063892523624,-0.684285891343981,0.808150152515054,-240.846867941262
0.49716283118967,1.51446778005083,-0.693317230505615,0.562609994540347,-238.998160807573
0.637774403584205,1.38470379893228,-0.641690179679419,0.696004545572226,-238.11934918406
0.637774403584205,1.38470379893228,-0.641690179679419,0.696004545572226,-238.11934918406
0.543989525544941,1.41410808446036,-0.804069726181423,0.572679662812282,-239.132090683548
0.577708216802233,1.52758961819089,-0.608301049446824,0.662554843563703,-238.691956788317
